frontQuery,gtRearStart,gtRearEnd,dbRearStart,dbRearEnd
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798033247.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799125254.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800306970.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798398103.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774814850361.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798095740.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799216244.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800397831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798488966.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774814941348.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798158235.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799307105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800488695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798488966.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815123073.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798220719.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799307105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800488695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798579953.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815304924.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798283209.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799397967.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800579682.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798670816.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815395786.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798345699.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799488831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800670546.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798761678.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815486649.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798408189.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799488831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800761408.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798761678.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815668501.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798470682.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799670679.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800761408.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798852541.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815759362.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798533172.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799761544.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800852270.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798943530.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815941214.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798595663.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799761544.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800943256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798943530.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774815941214.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798658149.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799852405.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800943256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799034391.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816122938.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798720643.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799943394.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801034119.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799125254.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816213925.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798783130.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799943394.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801124984.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799125254.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816304787.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798845620.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800034255.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801124984.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799216244.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816395650.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798908114.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800125118.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801215971.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799307105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816486515.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774798970600.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800125118.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801306832.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799307105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816577502.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799033095.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800216105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801306832.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799397967.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816759225.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799095581.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800306970.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801488558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799488831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816850088.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799158072.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800306970.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801488558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799488831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816941076.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799220562.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800397831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801579547.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799579817.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774816941076.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799283055.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800488695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801670409.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799670679.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817122801.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799345546.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800488695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801761272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799761544.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817122801.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799408033.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800579682.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801761272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799761544.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817304653.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799470528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800670546.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801852135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799852405.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817304653.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799533014.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800761408.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801943122.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799943394.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817395516.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799595509.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800761408.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802033983.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799943394.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817486376.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799657995.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800852270.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802124847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800034255.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817577364.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799720489.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800943256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802124847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800125118.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817668227.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799782975.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800943256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802215834.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800125118.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817759089.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799845476.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801034119.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802306697.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800216105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817759089.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799907975.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801124984.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802397560.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800306970.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817849952.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774799970466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801124984.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802488422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800306970.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774817940941.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800032965.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801215971.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802488422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800397831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818031801.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800095462.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801306832.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802670272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800488695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818122665.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800157953.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801306832.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802761133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800488695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818122665.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800220453.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801397695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802761133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800579682.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818213653.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800282955.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801488558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802942985.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800670546.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818304515.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800345442.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801579547.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802942985.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800761408.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818304515.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800407942.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801670409.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800761408.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818395380.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800470440.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801761272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800852270.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818486240.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800532928.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801761272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800943256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818486240.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800595430.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801852135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774800943256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818577228.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800657929.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801943122.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803488286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801034119.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818668090.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800720416.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801943122.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803488286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801124984.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818758955.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800782907.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802033983.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803670136.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801124984.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818758955.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800845401.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802124847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803760998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801215971.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818849817.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800907889.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802215834.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803942847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801306832.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818940805.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774800970387.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802306697.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804033712.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801306832.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818940805.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801032886.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802306697.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804124575.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801397695.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774818940805.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801095379.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802397560.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804306424.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801488558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819031668.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801157877.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802488422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804488150.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801488558.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819122529.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801220369.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802579410.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804579138.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801579547.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819122529.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801282859.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802670272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804760862.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801670409.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819213516.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801345348.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802761133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805033576.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801761272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819213516.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801407846.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802851997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805306289.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801761272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819304379.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801470338.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802942985.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805942577.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801852135.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819304379.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801532828.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802942985.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808760315.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801943122.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819304379.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801595320.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803033848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809123891.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774801943122.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819395241.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801657807.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809305741.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802124847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819486104.png
